Location  Name     Frequency   Duplex  Offset    Tone  rToneFreq  cToneFreq  DtcsCode  DtcsPolarity  Mode  TStep  Skip  Comment  URCALL  RPT1CALL  RPT2CALL  DVCODE
1                  146.520000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
36        GMRS 8   467.562500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
37        GMRS 9   467.587500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
38        GMRS 10  467.612500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
39        GMRS 11  467.637500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
40        GMRS 12  467.662500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
41        GMRS 13  467.687500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
42        GMRS 14  467.712500          0.000000        88.5       88.5       023       NN            NFM   5.00                                              
43        GMRS 15  462.550000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
44        GMRS 16  462.575000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
45        GMRS 17  462.600000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
46        GMRS 18  462.625000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
47        GMRS 19  462.650000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
48        GMRS 20  462.675000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
49        GMRS 21  462.700000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
50        GMRS 22  462.725000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
51        GMRS 55  462.550000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
52        GMRS 57  462.575000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
53        GMRS 60  462.600000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
54        GMRS 62  462.625000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
55        GMRS 65  462.650000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
56        GMRS 67  462.675000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
57        GMRS 70  462.700000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
58        GMRS 72  462.725000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
59        K6PPT    145.170000  -       0.600000  DTCS  88.5       88.5       606       NN            FM    5.00                                              
60        K7RST    145.250000  -       0.600000  Tone  156.7      88.5       023       NN            FM    5.00                                              
61        WE7GV    145.270000  -       0.600000  Tone  107.2      88.5       023       NN            FM    5.00                                              
62        WE7GV    145.290000  -       0.600000  Tone  107.2      88.5       023       NN            FM    5.00                                              
63        W7AJO    145.310000  -       0.600000  Tone  100.0      88.5       023       NN            FM    5.00                                              
64        KA7LVX   145.330000  -       0.600000  Tone  127.3      88.5       023       NN            FM    5.00                                              
65        WB6TYP   145.430000  -       0.600000        88.5       88.5       023       NN            FM    5.00                                              
66        W7AI     146.620000  -       0.600000  Tone  156.7      88.5       023       NN            FM    5.00                                              
67        W7GV     146.660000  -       0.600000  Tone  110.9      88.5       023       NN            FM    5.00                                              
68        N7IQV    146.680000  -       0.600000  Tone  173.8      88.5       023       NN            FM    5.00                                              
69        K7RST    146.800000  -       0.600000  Tone  156.7      88.5       023       NN            FM    5.00                                              
70        AG7H     146.850000  -       0.600000        88.5       88.5       023       NN            FM    5.00                                              
71        N7OEM    146.880000  -       0.600000  Tone  110.9      88.5       023       NN            FM    5.00                                              
72        WD7F     146.940000  -       0.600000  Tone  110.9      88.5       023       NN            FM    5.00                                              
73        K7UAZ    146.960000  -       0.600000  Tone  127.3      88.5       023       NN            FM    5.00                                              
74        N7HND    147.000000  +       0.600000  Tone  110.9      88.5       023       NN            FM    5.00                                              
75        KC0LL    147.140000  +       0.600000  Tone  100.0      88.5       023       NN            FM    5.00                                              
76        K7EAR    147.160000  +       0.600000  Tone  141.3      88.5       023       NN            FM    5.00                                              
77        N7OEM    147.300000  +       0.600000  Tone  110.9      88.5       023       NN            FM    5.00                                              
78        W7AI     147.320000  +       0.600000  Tone  156.7      88.5       023       NN            FM    5.00                                              
79        W7SA     147.340000  +       0.600000  Tone  179.9      88.5       023       NN            FM    5.00                                              
80        K6PPT    147.580000          0.000000  Tone  250.3      88.5       023       NN            FM    5.00                                              
81        W7AI     444.100000  +       5.000000  Tone  156.7      88.5       023       NN            FM    5.00                                              
82        W7NFL    444.750000  +       5.000000        88.5       88.5       023       NN            FM    5.00                                              
83        KC0LL    444.875000  +       5.000000  Tone  100.0      88.5       023       NN            FM    5.00                                              
84        KB7ZZY   444.925000  +       5.000000  DTCS  88.5       88.5       023       NN            FM    5.00                                              
85        KC0LL    444.975000  +       5.000000  Tone  100.0      88.5       023       NN            FM    5.00                                              
86        KE7ULC   446.550000  -       5.000000  Tone  100.0      88.5       023       NN            FM    5.00                                              
87        K6PPT    446.575000  -       5.000000  Tone  156.7      88.5       023       NN            FM    5.00                                              
88        WB7NUY   447.425000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
89        KB7RFI   447.875000  -       5.000000  Tone  88.5       88.5       023       NN            FM    5.00                                              
90        KC7CPB   448.000000  -       5.000000  Tone  100.0      88.5       023       NN            FM    5.00                                              
91        KL7DSI   448.100000  -       5.000000  Tone  100.0      88.5       023       NN            FM    5.00                                              
92        W7RAP    448.300000  -       5.000000        88.5       88.5       023       NN            FM    5.00                                              
93        K7RST    448.325000  -       5.000000  Tone  156.7      88.5       023       NN            FM    5.00                                              
94        N1DHS    448.350000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
95        N7OEM    448.550000  -       5.000000  Tone  110.9      88.5       023       NN            FM    5.00                                              
96        WA7ELN   448.700000  -       5.000000        88.5       88.5       023       NN            FM    5.00                                              
97        W7SA     448.775000  -       5.000000  Tone  179.9      88.5       023       NN            FM    5.00                                              
98        KG7KV    448.900000  -       5.000000        88.5       88.5       023       NN            FM    5.00                                              
99        N7CK     448.975000  -       5.000000        88.5       88.5       023       NN            FM    5.00                                              
100       AA7RP    449.225000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
101       K7RST    449.300000  -       5.000000  Tone  156.7      88.5       023       NN            FM    5.00                                              
102       WE7GV    449.375000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
103       AA7RP    449.375000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
104       N7DQP    449.475000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
105       K7LHR    449.550000  -       5.000000  Tone  107.2      88.5       023       NN            FM    5.00                                              
106       KW7RF    449.675000  -       5.000000  Tone  77.0       88.5       023       NN            FM    5.00                                              
107       KWI785   151.242500          0.000000        88.5       88.5       023       NN            FM    5.00                                              
108       KSQ330   154.370000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
109       BF88S01  462.125000          0.000000  Tone  69.3       88.5       023       NN            FM    5.00                                              
110       BF88S02  462.225000          0.000000  Tone  88.5       88.5       023       NN            FM    5.00                                              
111       BF88S03  462.325000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
112       BF88S04  462.425000          0.000000  Tone  103.5      88.5       023       NN            FM    5.00                                              
113       BF88S05  462.525000          0.000000  Tone  114.8      88.5       023       NN            FM    5.00                                              
114       BF88S06  462.625000          0.000000  Tone  127.3      88.5       023       NN            FM    5.00                                              
115       BF88S07  462.725000          0.000000  Tone  136.5      88.5       023       NN            FM    5.00                                              
116       BF88S08  462.825000          0.000000  Tone  162.2      88.5       023       NN            FM    5.00                                              
117       BF88S09  462.925000          0.000000  DTCS  88.5       88.5       025       NN            FM    5.00                                              
118       BF88S10  463.025000          0.000000  DTCS  88.5       88.5       051       NN            FM    5.00                                              
119       BF88S11  463.125000          0.000000  DTCS  88.5       88.5       125       NN            FM    5.00                                              
120       BF88S12  463.225000          0.000000  DTCS  88.5       88.5       155       RR            FM    5.00                                              
121       BF88S13  463.525000          0.000000  DTCS  88.5       88.5       465       RR            FM    5.00                                              
122       BF88S14  450.225000          0.000000  DTCS  88.5       88.5       023       NN            FM    5.00                                              
123       BF88S15  460.325000          0.000000        88.5       88.5       023       NN            FM    5.00                                              
124       BF88S16  469.950000          0.000000  Tone  203.5      88.5       023       NN            FM    5.00                                              
